Plot_ID,sp_func,seedling_count_initial,seedling_count_revisit,max_ht_initial,max_ht_revisit,net_seedling_dif,DistPre,Fire,sample_yr_revisit,fire_year,initial_sample_yr,yrs2initial,time_between_samples,Grams,Forbs,ShrubHt,Shrubs,HARDWOOD,FIRE_ID,geom,precip,tmean,elev,heat_load,twi
140,pine,1,2,200,220,1,Inf,CLV,2022,1992,2013,21,9,0,0.25,333,92,8,CLV,"c(-37179.6801643614, 85854.6920370585)",1512.655029296875,11.980000495910645,1420,0.923236072,5.959702014923096
151,cedar,0,0,NA,NA,0,Inf,CLV,2022,1992,2013,21,9,0.25,0.25,164,32,0,CLV,"c(-35904.160518275, 93351.7477050247)",1520.1590576171875,10.790000915527344,1596,0.5835808515548706,5.392729759216309
151,fir,0,2,NA,9,2,66.8,CLV,2022,1992,2013,21,9,0.25,0.25,164,32,0,CLV,"c(-35904.160518275, 93351.7477050247)",1520.1590576171875,10.790000915527344,1596,0.5835808515548706,5.392729759216309
151,pine,1,1,103,238,0,118.9,CLV,2022,1992,2013,21,9,0.25,0.25,164,32,0,CLV,"c(-35904.160518275, 93351.7477050247)",1520.1590576171875,10.790000915527344,1596,0.5835808515548706,5.392729759216309
AMR1300423,cedar,3,25,18,69,22,9.9,American River Complex,2022,2008,2013,5,9,19,10,42.03846153846154,76,0,AMR,"c(-55307.9825560905, 135659.71215715)",1847.5960693359375,10.620000839233398,1687,0.8452661037445068,5.793902874
AMR1300423,fir,0,3,NA,84,3,45.7,American River Complex,2022,2008,2013,5,9,19,10,42.03846153846154,76,0,AMR,"c(-55307.9825560905, 135659.71215715)",1847.5960693359375,10.620000839233398,1687,0.8452661037445068,5.793902874
AMR1300423,pine,69,72,49,49,3,12.1,American River Complex,2022,2008,2013,5,9,19,10,42.03846153846154,76,0,AMR,"c(-55307.9825560905, 135659.71215715)",1847.5960693359375,10.620000839233398,1687,0.8452661037445068,5.793902874
FRD120103,cedar,0,0,NA,NA,0,51.9,Freds,2022,2004,2012,8,10,0,1,NA,7,22,FRD,"c(-26379.2570054985, 84726.7231586692)",1527.4420166015625,11.940000534057617,1385,0.9074035882949829,4.727059364318848
FRD120103,fir,0,0,NA,NA,0,Inf,Freds,2022,2004,2012,8,10,0,1,NA,7,22,FRD,"c(-26379.2570054985, 84726.7231586692)",1527.4420166015625,11.940000534057617,1385,0.9074035882949829,4.727059364318848
FRD120103,pine,1,1,35,103,0,64.5,Freds,2022,2004,2012,8,10,0,1,NA,7,22,FRD,"c(-26379.2570054985, 84726.7231586692)",1527.4420166015625,11.940000534057617,1385,0.9074035882949829,4.727059364318848
FRD130026,cedar,0,0,NA,NA,0,43.5,Freds,2022,2004,2013,9,9,3,1,62.0625,70,5,FRD,"c(-26580.8878196164, 85523.55232157)",1623.466064453125,10.820000648498535,1666,0.8945709466934204,10.68522834777832
FRD130026,fir,0,0,NA,NA,0,78.3,Freds,2022,2004,2013,9,9,3,1,62.0625,70,5,FRD,"c(-26580.8878196164, 85523.55232157)",1623.466064453125,10.820000648498535,1666,0.8945709466934204,10.68522834777832
FRD130026,pine,0,0,NA,NA,0,27.3,Freds,2022,2004,2013,9,9,3,1,62.0625,70,5,FRD,"c(-26580.8878196164, 85523.55232157)",1623.466064453125,10.820000648498535,1666,0.8945709466934204,10.68522834777832
FRD1309010,cedar,1,1,30,75,0,14.1,Freds,2022,2004,2013,9,9,1,0.25,84.5,25,0,FRD,"c(-29778.0751530598, 86124.1000754172)",1670.745117,10.230000495910645,1879,0.9502853751182556,5.469046115875244
FRD1309010,fir,0,3,NA,17,3,37.7,Freds,2022,2004,2013,9,9,1,0.25,84.5,25,0,FRD,"c(-29778.0751530598, 86124.1000754172)",1670.745117,10.230000495910645,1879,0.9502853751182556,5.469046115875244
